[6/6/2022 10:17:39 PM]
Idx 850 : [ -2.406603 , 0.06456977 , 5.304422 , -2.66044 , 0.1405617 , 5.244289 , -0.0003894387 , 0.042574 , 0.0554672 , 0.5087183 , 0.1631453 , -0.6636592 , 0.2926076 , 0.01840794 , -0.02342196 , -2.020663 , 20.75264 , 353.2413 , 265.5763 , ]
Idx 851 : [ -2.406482 , 0.06487417 , 5.307659 , -2.635261 , 0.1387631 , 5.21806 , 0.003319424 , 0.008309949 , 0.08836176 , 0.687368 , -0.04909818 , -0.7160583 , 0.2529661 , 0.01722846 , -0.02186915 , -2.011397 , 20.75184 , 354.0878 , 265.5648 , ]
Idx 852 : [ -2.406289 , 0.06529683 , 5.311678 , -2.604785 , 0.1324936 , 5.191422 , 0.005739818 , 0.01256205 , 0.1194449 , 0.9057858 , -0.1863404 , -0.7917264 , 0.2676881 , 0.01875716 , -0.02380962 , -2.00239 , 20.75104 , 354.9213 , 265.6134 , ]
Idx 853 : [ -2.406864 , 0.06600296 , 5.310394 , -2.567877 , 0.1235692 , 5.156574 , -0.01757664 , 0.02158276 , -0.0392341 , 1.128082 , -0.2727714 , -1.065092 , 0.2845092 , 0.01929277 , -0.1848025 , -1.993082 , 20.74499 , 355.5507 , 265.6754 , ]
Idx 854 : [ -2.406065 , 0.06671613 , 5.310791 , -2.523165 , 0.1137836 , 5.121431 , 0.02551038 , 0.0227649 , 0.01266386 , 1.427242 , -0.3123633 , -1.121787 , 0.3144885 , 0.03093286 , -0.1930022 , -1.98323 , 20.73895 , 356.0456 , 265.7088 , ]
Idx 855 : [ -2.405824 , 0.06705052 , 5.31068 , -2.470203 , 0.1039415 , 5.087929 , 0.008015059 , 0.01115191 , -0.003689472 , 1.766335 , -0.3282437 , -1.117337 , 0.3439876 , 0.03232661 , -0.2073101 , -1.972916 , 20.73273 , 356.5724 , 265.7041 , ]
Idx 856 : [ -2.406109 , 0.06703347 , 5.309811 , -2.407538 , 0.09465861 , 5.061138 , -0.008069523 , -0.0004832252 , -0.02465462 , 1.776336 , -0.2631385 , -0.7594272 , 0.3052158 , 0.01326673 , -0.1762049 , -1.962148 , 20.72651 , 357.0479 , 265.6622 , ]
Idx 857 : [ -2.406358 , 0.06803828 , 5.309464 , -2.338522 , 0.08795124 , 5.040661 , -0.006439445 , 0.02599525 , -0.008980681 , 1.785499 , -0.1735242 , -0.5297615 , 0.2948267 , 0.01211097 , -0.1428521 , -1.950752 , 20.72099 , 357.2372 , 265.5533 , ]
Idx 858 : [ -2.406774 , 0.06895852 , 5.307789 , -2.264921 , 0.08425313 , 5.031788 , -0.01231816 , 0.02726206 , -0.04961168 , 2.180435 , -0.1095568 , -0.2628628 , 0.3564498 , 0.01386853 , -0.1635829 , -1.93872 , 20.71547 , 357.4442 , 265.2974 , ]
Idx 859 : [ -2.406475 , 0.07009012 , 5.307695 , -2.191546 , 0.0840497 , 5.03071 , 0.009822617 , 0.03717751 , -0.003070547 , 2.410654 , -0.006683531 , -0.03540529 , 0.4169129 , 0.01537623 , -0.1431878 , -1.92603 , 20.71111 , 357.5555 , 264.8958 , ]
Idx 860 : [ -2.406117 , 0.07125568 , 5.307632 , -2.120287 , 0.08597827 , 5.032701 , 0.01208174 , 0.03937639 , -0.002126386 , 2.407359 , 0.06515278 , 0.06727111 , 0.4698104 , -0.00842097 , -0.1473005 , -1.912124 , 20.70675 , 357.4973 , 264.512 , ]
Idx 861 : [ -2.407338 , 0.07242626 , 5.304457 , -2.05485 , 0.0901373 , 5.035713 , -0.03538001 , 0.0339139 , -0.09200737 , 1.895835 , 0.1204955 , 0.08725504 , 0.4316126 , -0.007218296 , -0.1262684 , -1.897226 , 20.70239 , 357.6234 , 264.2556 , ]
Idx 862 : [ -2.408253 , 0.07456052 , 5.301517 , -1.995496 , 0.09673446 , 5.03665 , -0.02507359 , 0.05848162 , -0.0805386 , 1.626386 , 0.1807709 , 0.02566155 , 0.4472283 , -0.006830233 , -0.1408511 , -1.880905 , 20.69725 , 357.6444 , 264.1099 , ]
Idx 863 : [ -2.408097 , 0.07609373 , 5.300716 , -1.952055 , 0.1002092 , 5.037931 , 0.00487236 , 0.04790968 , -0.02503231 , 1.35744 , 0.1085781 , 0.04005169 , 0.5455479 , -0.06569119 , -0.1605644 , -1.863446 , 20.69212 , 357.5089 , 263.9487 , ]
Idx 864 : [ -2.407098 , 0.0775072 , 5.301832 , -1.925111 , 0.0975827 , 5.043858 , 0.03288954 , 0.04653596 , 0.03673581 , 0.8870836 , -0.08647291 , 0.195108 , 0.6262044 , -0.1171504 , -0.1691731 , -1.844426 , 20.68698 , 357.2516 , 263.7851 , ]
Idx 865 : [ -2.4073 , 0.07943261 , 5.298403 , -1.916448 , 0.09002411 , 5.044363 , -0.005814082 , 0.05550008 , -0.09885313 , 0.2497134 , -0.2178769 , 0.01456957 , 0.5934624 , -0.09982214 , -0.1695568 , -1.823837 , 20.6811 , 357.2944 , 263.6116 , ]
Idx 866 : [ -2.40612 , 0.08255017 , 5.296453 , -1.912924 , 0.082349 , 5.047503 , 0.02880228 , 0.07611531 , -0.04759244 , 0.08602846 , -0.187388 , 0.07665084 , 0.5447286 , -0.04648354 , -0.143569 , -1.801526 , 20.67521 , 357.8092 , 263.3181 , ]
Idx 867 : [ -2.402951 , 0.08801883 , 5.293968 , -1.906977 , 0.07849211 , 5.049143 , 0.09495572 , 0.163835 , -0.07445603 , 0.1781616 , -0.1155483 , 0.04914212 , 0.6998967 , 0.0450779 , -0.1810259 , -1.778164 , 20.66917 , 359.0759 , 262.8002 , ]
Idx 868 : [ -2.398526 , 0.09541059 , 5.288403 , -1.900717 , 0.07558352 , 5.049969 , 0.1493259 , 0.249439 , -0.1878159 , 0.2112688 , -0.098152 , 0.02786988 , 0.8385261 , 0.07037063 , -0.2039071 , -1.753316 , 20.66313 , 0.4764684 , 262.2353 , ]
Idx 869 : [ -2.390369 , 0.1045314 , 5.281784 , -1.897731 , 0.07399279 , 5.050879 , 0.2855366 , 0.3193078 , -0.2317045 , 0.1045341 , -0.0556892 , 0.03185102 , 0.8912777 , 0.1006237 , -0.1767498 , -1.727857 , 20.65808 , 1.975762 , 261.7395 , ]
Idx 870 : [ -2.378363 , 0.115451 , 5.275517 , -1.897043 , 0.07307565 , 5.050938 , 0.3635568 , 0.3306506 , -0.1897848 , 0.02081366 , -0.0277714 , 0.001790422 , 0.7762131 , 0.09917352 , -0.152879 , -1.702223 , 20.65303 , 3.255891 , 261.365 , ]
Idx 871 : [ -2.360256 , 0.1264793 , 5.270218 , -1.897519 , 0.07202888 , 5.047918 , 0.5244504 , 0.3194198 , -0.1534674 , -0.01376262 , -0.03031851 , -0.08745099 , 0.7181836 , 0.07172721 , -0.1462304 , -1.677427 , 20.64798 , 4.338312 , 261.1129 , ]
Idx 872 : [ -2.338857 , 0.1401106 , 5.26543 , -1.896383 , 0.07019567 , 5.048885 , 0.5904155 , 0.3761035 , -0.1320908 , 0.03134196 , -0.05057998 , 0.02668128 , 0.6320031 , 0.008558271 , -0.1775595 , -1.654521 , 20.64155 , 5.144179 , 260.9128 , ]
Idx 873 : [ -2.313396 , 0.1549579 , 5.26309 , -1.895225 , 0.06853867 , 5.050709 , 0.7801472 , 0.45493 , -0.07170879 , 0.03546721 , -0.05077181 , 0.05587091 , 0.6342677 , -0.07731196 , -0.1971846 , -1.633821 , 20.63511 , 6.298909 , 260.8132 , ]
Idx 874 : [ -2.283006 , 0.1686799 , 5.26149 , -1.894427 , 0.06699735 , 5.052177 , 1.018088 , 0.459697 , -0.05361006 , 0.02673714 , -0.05163522 , 0.04920112 , 0.6363958 , -0.1807902 , -0.2288811 , -1.614824 , 20.62828 , 8.012055 , 260.8607 , ]
Idx 875 : [ -2.246748 , 0.1858919 , 5.255497 , -1.893882 , 0.06605542 , 5.05331 , 1.036215 , 0.4919 , -0.1712704 , 0.01556601 , -0.02691943 , 0.03237894 , 0.5987242 , -0.09371974 , -0.1952548 , -1.593874 , 20.62145 , 9.230056 , 261.231 , ]
Idx 876 : [ -2.200677 , 0.2019147 , 5.246229 , -1.893585 , 0.06538433 , 5.05501 , 1.204267 , 0.4188271 , -0.2422544 , 0.007771437 , -0.01754182 , 0.04442246 , 0.6182655 , -0.003250044 , -0.141045 , -1.570222 , 20.61605 , 9.537178 , 261.8629 , ]
Idx 877 : [ -2.144549 , 0.2059511 , 5.235735 , -1.893431 , 0.06495148 , 5.052105 , 1.700242 , 0.1222715 , -0.3178962 , 0.004665598 , -0.01311207 , -0.08799636 , 0.7226152 , -0.003766424 , -0.1634548 , -1.546367 , 20.61066 , 9.663388 , 262.4145 , ]
Idx 878 : [ -2.082057 , 0.2008788 , 5.233856 , -1.893403 , 0.064574 , 5.060316 , 1.833736 , -0.1488393 , -0.05512827 , 0.0008185289 , -0.01107637 , 0.2409413 , 0.7123615 , -0.0036484 , 0.03828197 , -1.52209 , 20.61196 , 9.398943 , 262.7725 , ]
Idx 879 : [ -2.011092 , 0.1863395 , 5.23321 , -1.893432 , 0.06411409 , 5.06422 , 2.14491 , -0.439453 , -0.01954333 , -0.0008719555 , -0.01390084 , 0.1180094 , 0.7437961 , -0.003761659 , 0.03937492 , -1.497482 , 20.61326 , 8.834441 , 262.9796 , ]
Idx 880 : [ -1.930885 , 0.1657671 , 5.234896 , -1.893477 , 0.06435907 , 5.0672 , 2.422561 , -0.6213639 , 0.05092654 , -0.001350216 , 0.007399183 , 0.08998559 , 0.7536185 , -0.0037554 , 0.03934709 , -1.472531 , 20.61457 , 8.252939 , 263.1652 , ]
Idx 881 : [ -1.844282 , 0.1412678 , 5.239153 , -1.893516 , 0.06489366 , 5.069355 , 2.716745 , -0.7685452 , 0.1335488 , -0.00123781 , 0.01677026 , 0.06761207 , 0.8026503 , -0.003900409 , 0.04092625 , -1.446944 , 20.61587 , 7.605942 , 263.3762 , ]
Idx 882 : [ -1.75182 , 0.1171771 , 5.245487 , -1.893381 , 0.06477511 , 5.070513 , 3.127796 , -0.8149325 , 0.2142748 , 0.004585035 , -0.004010393 , 0.03916434 , 0.876282 , -0.004205973 , 0.04406795 , -1.42104 , 20.61717 , 6.706465 , 263.4984 , ]
Idx 883 : [ -1.654803 , 0.0981635 , 5.254513 , -1.893371 , 0.0650025 , 5.070885 , 2.798392 , -0.5484382 , 0.2603386 , 0.0002888372 , 0.006559011 , 0.01072824 , 0.7466957 , -0.003586395 , 0.03763136 , -1.395153 , 20.61848 , 5.800857 , 263.3402 , ]
Idx 884 : [ -1.552632 , 0.08666533 , 5.263588 , -1.892998 , 0.06571639 , 5.070988 , 3.191423 , -0.3591573 , 0.2834722 , 0.0116475 , 0.02229894 , 0.003217213 , 0.8166546 , -0.003887466 , 0.04069179 , -1.369008 , 20.61978 , 5.067426 , 263.0584 , ]
Idx 885 : [ -1.456481 , 0.08510709 , 5.271851 , -1.892653 , 0.06687188 , 5.071037 , 2.851614 , -0.04621388 , 0.2450504 , 0.01023872 , 0.0342693 , 0.001470755 , 0.7878898 , -0.003687494 , 0.03869217 , -1.342442 , 20.62109 , 4.310803 , 262.7913 , ]
Idx 886 : [ -1.370725 , 0.0915786 , 5.278683 , -1.890628 , 0.06773323 , 5.070538 , 2.376683 , 0.1793548 , 0.1893488 , 0.05610556 , 0.02387179 , -0.01384964 , 0.7801752 , -0.06039063 , 0.0361042 , -1.314292 , 20.62239 , 3.763555 , 262.8732 , ]
Idx 887 : [ -1.311228 , 0.09623742 , 5.282864 , -1.89101 , 0.0702756 , 5.068668 , 1.75639 , 0.1375305 , 0.1234224 , -0.01127876 , 0.07505215 , -0.05517971 , 0.8771639 , -0.1038315 , 0.03845688 , -1.284578 , 20.62369 , 3.295194 , 262.9482 , ]
Idx 888 : [ -1.279157 , 0.09392202 , 5.287064 , -1.889078 , 0.07372081 , 5.064167 , 1.080242 , -0.0779896 , 0.1414678 , 0.06506427 , 0.1160448 , -0.1516186 , 1.062735 , -0.1574488 , 0.04394368 , -1.253027 , 20.625 , 2.76808 , 263.2012 , ]
Idx 889 : [ -1.267911 , 0.08649385 , 5.282797 , -1.885753 , 0.07887143 , 5.05756 , 0.3316967 , -0.2190942 , -0.1258477 , 0.09809521 , 0.1519177 , -0.1948754 , 0.9887578 , -0.1359494 , 0.03842376 , -1.219504 , 20.6263 , 1.876566 , 263.5397 , ]
Idx 890 : [ -1.260288 , 0.08181667 , 5.278488 , -1.879668 , 0.08760476 , 5.057644 , 0.2151059 , -0.1319875 , -0.1215893 , 0.1716931 , 0.2464502 , 0.002368274 , 1.001962 , -0.08065251 , 0.230207 , -1.183998 , 20.63446 , 0.7157804 , 263.9997 , ]
Idx 891 : [ -1.256864 , 0.08021134 , 5.27663 , -1.870034 , 0.09979941 , 5.058985 , 0.09599187 , -0.04499703 , -0.05207245 , 0.2700623 , 0.3418127 , 0.03758412 , 0.9759173 , 0.008784553 , 0.2286055 , -1.149181 , 20.64261 , 359.2173 , 264.3525 , ]
Idx 892 : [ -1.25617 , 0.07942802 , 5.276407 , -1.851825 , 0.1166061 , 5.060499 , 0.01919422 , -0.021671 , -0.00617381 , 0.503746 , 0.4649651 , 0.04189748 , 0.9058022 , 0.1293796 , 0.1953985 , -1.116439 , 20.64968 , 357.745 , 264.4265 , ]
Idx 893 : [ -1.256292 , 0.07878405 , 5.279285 , -1.824978 , 0.1373269 , 5.06016 , -0.003564731 , -0.01889762 , 0.08446209 , 0.7878405 , 0.608063 , -0.009963056 , 0.8902907 , 0.1844005 , 0.2072652 , -1.086101 , 20.65674 , 356.3553 , 264.2657 , ]
Idx 894 : [ -1.256148 , 0.07818103 , 5.281601 , -1.786299 , 0.1616139 , 5.06296 , 0.004984257 , -0.02090619 , 0.08027712 , 1.340963 , 0.8420088 , 0.09707316 , 1.001844 , 0.1960102 , 0.2086941 , -1.057204 , 20.66276 , 355.0324 , 264.0702 , ]
Idx 895 : [ -1.255759 , 0.07711244 , 5.281376 , -1.739963 , 0.1858922 , 5.068316 , 0.01168589 , -0.03210306 , -0.006761555 , 1.392049 , 0.7293795 , 0.1609021 , 0.8345864 , 0.111759 , 0.1808429 , -1.029424 , 20.66878 , 353.6013 , 263.9351 , ]
Idx 896 : [ -1.255544 , 0.07581544 , 5.280239 , -1.685478 , 0.2072034 , 5.07304 , 0.006954248 , -0.04191813 , -0.03674001 , 1.76092 , 0.6887633 , 0.1526929 , 0.8893462 , 0.07440467 , 0.130501 , -1.001906 , 20.67282 , 352.2618 , 264.0918 , ]
Idx 897 : [ -1.254826 , 0.07480389 , 5.282692 , -1.620021 , 0.2220779 , 5.076345 , 0.01993853 , -0.02812308 , 0.06819402 , 1.819825 , 0.413539 , 0.09189755 , 0.787055 , 0.06284151 , 0.1122603 , -0.9735969 , 20.67685 , 351.4194 , 264.7086 , ]
Idx 898 : [ -1.254058 , 0.07404011 , 5.284565 , -1.548952 , 0.224388 , 5.083603 , 0.02192006 , -0.02178744 , 0.05342972 , 2.027323 , 0.0658979 , 0.2070266 , 0.7790327 , 0.008647644 , 0.1152384 , -0.9462874 , 20.68089 , 350.6628 , 265.286 , ]
Idx 899 : [ -1.253972 , 0.07305944 , 5.280725 , -1.474228 , 0.2156443 , 5.089279 , 0.002575947 , -0.02951396 , -0.1155517 , 2.248852 , -0.2631466 , 0.1708305 , 0.8452334 , 0.009119856 , -0.03030863 , -0.9182024 , 20.67989 , 350.58 , 265.6481 , ]
Idx 900 : [ -1.255633 , 0.07309264 , 5.277023 , -1.39546 , 0.1975255 , 5.092445 , -0.05707438 , 0.001140996 , -0.1272344 , 2.707073 , -0.622697 , 0.1088146 , 0.9588791 , 0.0104226 , -0.03461089 , -0.8903017 , 20.67888 , 350.799 , 265.65 , ]
Idx 901 : [ -1.255091 , 0.07317525 , 5.274111 , -1.3088 , 0.1727792 , 5.093845 , 0.01612321 , 0.002457309 , -0.08663345 , 2.57771 , -0.7360847 , 0.04164306 , 0.8260282 , 0.00901368 , -0.02995577 , -0.8625315 , 20.67787 , 351.3804 , 265.6456 , ]
Idx 902 : [ -1.255317 , 0.07264578 , 5.272446 , -1.213962 , 0.1443824 , 5.090239 , -0.006289597 , -0.01475713 , -0.04640945 , 2.643295 , -0.7914642 , -0.1005272 , 0.7665932 , 0.00845258 , -0.02806894 , -0.8350271 , 20.67686 , 352.213 , 265.4644 , ]
Idx 903 : [ -1.255047 , 0.07327354 , 5.271818 , -1.113274 , 0.1204611 , 5.083529 , 0.007727874 , 0.01800663 , -0.01799979 , 2.888139 , -0.6861616 , -0.1924719 , 0.7765692 , 0.05252903 , -0.0288872 , -0.807954 , 20.67586 , 353.1235 , 265.206 , ]
Idx 904 : [ -1.254688 , 0.07344198 , 5.271431 , -1.009181 , 0.1028467 , 5.079815 , 0.009994444 , 0.004688628 , -0.01077754 , 2.897463 , -0.4902985 , -0.1033688 , 0.7500246 , 0.03142343 , -0.02803223 , -0.7810087 , 20.67485 , 353.9011 , 264.8519 , ]
Idx 905 : [ -1.254421 , 0.0746215 , 5.271 , -0.9087625 , 0.09412348 , 5.077782 , 0.008732125 , 0.03855422 , -0.01408985 , 3.282316 , -0.2851311 , -0.06645922 , 0.8887012 , 0.03690404 , -0.03291789 , -0.7538201 , 20.67384 , 354.4062 , 264.3965 , ]
Idx 906 : [ -1.253997 , 0.07514119 , 5.270382 , -0.8157841 , 0.09507859 , 5.076073 , 0.01453139 , 0.01781485 , -0.02118412 , 3.187258 , 0.03274058 , -0.05858324 , 0.9385864 , -0.01441697 , -0.03452227 , -0.7264397 , 20.67284 , 354.834 , 263.8226 , ]
Idx 907 : [ -1.253061 , 0.07748389 , 5.270344 , -0.7381701 , 0.102611 , 5.075388 , 0.02656095 , 0.06648526 , -0.001082601 , 2.202664 , 0.2137685 , -0.01943269 , 0.7873151 , -0.01193906 , -0.02858067 , -0.6986976 , 20.67183 , 355.1083 , 263.1647 , ]
Idx 908 : [ -1.251298 , 0.07986116 , 5.272118 , -0.6844444 , 0.1059573 , 5.070618 , 0.04537823 , 0.06117718 , 0.0456482 , 1.382588 , 0.08611342 , -0.1227593 , 0.7656074 , -0.111019 , -0.0259164 , -0.668947 , 20.67082 , 354.9731 , 262.5262 , ]
Idx 909 : [ -1.248632 , 0.08343643 , 5.27466 , -0.6575801 , 0.1023045 , 5.070541 , 0.08068638 , 0.1081909 , 0.07693832 , 0.8129387 , -0.1105375 , -0.002308727 , 0.9018391 , -0.09034336 , -0.03047519 , -0.6391449 , 20.66982 , 355.3583 , 261.9897 , ]
Idx 910 : [ -1.244596 , 0.08848751 , 5.277996 , -0.6482658 , 0.09416384 , 5.077358 , 0.1204795 , 0.1508005 , 0.09959525 , 0.2780795 , -0.2430397 , 0.2035183 , 0.9373606 , -0.05952795 , -0.03006649 , -0.6077479 , 20.66881 , 356.1939 , 261.7251 , ]
Idx 911 : [ -1.238452 , 0.09705561 , 5.281364 , -0.6362664 , 0.09006149 , 5.083364 , 0.1877736 , 0.2618727 , 0.1029499 , 0.3667464 , -0.1253828 , 0.1835727 , 1.03082 , 0.002630587 , -0.03078005 , -0.5740209 , 20.6678 , 357.3477 , 261.6653 , ]
Idx 912 : [ -1.229251 , 0.1065332 , 5.279827 , -0.6282203 , 0.0855158 , 5.086748 , 0.2662124 , 0.2741916 , -0.04447564 , 0.2327798 , -0.1315094 , 0.09789056 , 0.9996778 , 0.002490029 , -0.1226115 , -0.5394666 , 20.66356 , 358.8106 , 261.6016 , ]
Idx 913 : [ -1.214561 , 0.1183581 , 5.276655 , -0.6220322 , 0.08378989 , 5.09103 , 0.4376373 , 0.3523008 , -0.09450141 , 0.1843626 , -0.0514203 , 0.1275741 , 1.010033 , 0.06089246 , -0.1262102 , -0.505565 , 20.65933 , 0.4060078 , 261.5392 , ]
Idx 914 : [ -1.195063 , 0.1341078 , 5.274733 , -0.6200658 , 0.08266348 , 5.094593 , 0.5993739 , 0.4841501 , -0.05910151 , 0.06044639 , -0.03462613 , 0.1095254 , 1.002534 , 0.1173565 , -0.1302227 , -0.4729519 , 20.65509 , 1.914929 , 261.2921 , ]
Idx 915 : [ -1.168246 , 0.1540255 , 5.273159 , -0.6194127 , 0.08150768 , 5.096897 , 0.848462 , 0.6301602 , -0.04978463 , 0.02066251 , -0.03656719 , 0.07289676 , 0.9893676 , 0.1259023 , -0.1340866 , -0.4416806 , 20.65085 , 3.151388 , 261.1931 , ]
Idx 916 : [ -1.132367 , 0.175853 , 5.271004 , -0.6187626 , 0.08016765 , 5.097092 , 1.079614 , 0.6567986 , -0.06485394 , 0.019562 , -0.04032208 , 0.005854073 , 0.88538 , 0.05834344 , -0.1274696 , -0.4122566 , 20.64662 , 4.437427 , 261.3423 , ]
Idx 917 : [ -1.086981 , 0.1965978 , 5.268259 , -0.6182443 , 0.07779688 , 5.096323 , 1.381901 , 0.6316278 , -0.08356879 , 0.01578167 , -0.07218443 , -0.02340391 , 0.8853449 , -0.0006242978 , -0.1289828 , -0.3831789 , 20.64238 , 5.47685 , 261.7481 , ]
Idx 918 : [ -1.034575 , 0.2164591 , 5.264723 , -0.6178079 , 0.07670343 , 5.097055 , 1.575954 , 0.5972725 , -0.1063417 , 0.01312243 , -0.03288227 , 0.02202547 , 0.8540301 , -0.0006237683 , -0.07944083 , -0.3547795 , 20.63974 , 6.298585 , 262.357 , ]
Idx 919 : [ -0.9715208 , 0.229251 , 5.2589 , -0.6174902 , 0.07639992 , 5.098051 , 1.901278 , 0.3857174 , -0.175586 , 0.009579447 , -0.009151696 , 0.03002159 , 0.8485449 , -0.0006218553 , -0.07965498 , -0.3266384 , 20.6371 , 6.906188 , 263.0947 , ]
Idx 920 : [ -0.9023378 , 0.2309343 , 5.253805 , -0.6173431 , 0.07646769 , 5.098661 , 2.27355 , 0.0553159 , -0.1674207 , 0.004834265 , 0.002227131 , 0.02005789 , 0.9277342 , -0.0006777373 , -0.08681305 , -0.2984079 , 20.63445 , 7.258018 , 263.8646 , ]
Idx 921 : [ -0.826445 , 0.2226627 , 5.247204 , -0.617256 , 0.07668889 , 5.096069 , 2.042583 , -0.2226217 , -0.1776687 , 0.002343741 , 0.005953197 , -0.06976358 , 0.7698827 , -0.0005550542 , -0.07109828 , -0.2698027 , 20.63181 , 7.371371 , 264.5829 , ]
Idx 922 : [ -0.7438177 , 0.2051062 , 5.249142 , -0.617658 , 0.07710928 , 5.100784 , 2.448499 , -0.5202541 , 0.05742489 , -0.01191171 , 0.01245749 , 0.1397188 , 0.8643036 , -0.0006111286 , 0.02532121 , -0.2406358 , 20.63267 , 7.190451 , 265.197 , ]
Idx 923 : [ -0.6549301 , 0.1807542 , 5.249683 , -0.617857 , 0.07792473 , 5.10239 , 2.494838 , -0.6834945 , 0.01520371 , -0.005584286 , 0.02288754 , 0.0450758 , 0.8177432 , -0.0005788385 , 0.02392979 , -0.2115008 , 20.63352 , 6.920199 , 265.6216 , ]
Idx 924 : [ -0.5594537 , 0.1527773 , 5.249395 , -0.6194605 , 0.07798976 , 5.103329 , 3.591958 , -1.052532 , -0.01083533 , -0.0603276 , 0.002446471 , 0.03530453 , 1.092783 , -0.0007758744 , 0.03207545 , -0.1824539 , 20.63437 , 6.303361 , 265.6898 , ]
Idx 925 : [ -0.4550974 , 0.1266929 , 5.251709 , -0.6179446 , 0.07818758 , 5.103687 , 3.121337 , -0.7801934 , 0.06920109 , 0.04534191 , 0.005917107 , 0.01072531 , 0.8598168 , -0.0006168482 , 0.02555819 , -0.1537075 , 20.63523 , 5.697112 , 265.7325 , ]
Idx 926 : [ -0.3514206 , 0.1058133 , 5.25499 , -0.6178346 , 0.07835984 , 5.103846 , 2.811788 , -0.5662685 , 0.08897325 , 0.002984096 , 0.004671742 , 0.004293477 , 0.7729309 , -0.0005593159 , 0.02317443 , -0.1252078 , 20.63608 , 5.05431 , 265.5118 , ]
Idx 927 : [ -0.2472222 , 0.09645575 , 5.256456 , -0.6176509 , 0.07875293 , 5.104315 , 3.081006 , -0.2766912 , 0.04336985 , 0.005430044 , 0.01162322 , 0.01387384 , 0.8471115 , -0.0006098005 , 0.02520978 , -0.09655887 , 20.63693 , 4.407436 , 265.2125 , ]
Idx 928 : [ -0.1541992 , 0.0984282 , 5.256594 , -0.6171794 , 0.08034128 , 5.104866 , 3.185381 , 0.06754255 , 0.004702552 , 0.01614665 , 0.05438959 , 0.01887552 , 0.9782819 , -0.0007061993 , 0.02926032 , -0.06799001 , 20.63779 , 3.843907 , 264.8798 , ]
Idx 929 : [ -0.07608923 , 0.1059446 , 5.254545 , -0.6162943 , 0.08241999 , 5.108158 , 2.251593 , 0.2166667 , -0.05904968 , 0.02551466 , 0.05992079 , 0.09489734 , 0.8464312 , -0.08074316 , 0.02457654 , -0.03862646 , 20.63864 , 3.661545 , 264.5834 , ]
Idx 930 : [ -0.02452144 , 0.1079909 , 5.250347 , -0.6141406 , 0.08560842 , 5.104946 , 1.243325 , 0.04933701 , -0.1012177 , 0.05192667 , 0.07687469 , -0.07744234 , 0.745075 , -0.1249528 , 0.02060224 , -0.007723957 , 20.6395 , 3.946966 , 264.3479 , ]
Idx 931 : [ -9.733438E-05 , 0.1019322 , 5.242973 , -0.6112177 , 0.09012359 , 5.105301 , 1.021241 , -0.2533312 , -0.3083199 , 0.1222119 , 0.1887921 , 0.01483381 , 1.333773 , -0.2234791 , 0.03572875 , 0.02417469 , 20.64035 , 3.941738 , 264.1406 , ]
Idx 932 : [ 0.01178876 , 0.09384227 , 5.236897 , -0.6062509 , 0.09564257 , 5.102985 , 0.3580288 , -0.2436817 , -0.1830437 , 0.1496099 , 0.1662406 , -0.06974735 , 1.019629 , -0.1386796 , 0.02573873 , 0.05802503 , 20.6412 , 3.404755 , 264.0179 , ]
Idx 933 : [ 0.02177456 , 0.0891999 , 5.231457 , -0.598527 , 0.1062124 , 5.098763 , 0.2851116 , -0.1325474 , -0.1553143 , 0.2205312 , 0.3017864 , -0.1205701 , 1.019828 , -0.0001974103 , 0.02434274 , 0.09374368 , 20.64206 , 2.256578 , 263.9149 , ]
Idx 934 : [ 0.02735001 , 0.08459198 , 5.2285 , -0.5862807 , 0.1166287 , 5.093857 , 0.1457744 , -0.1204775 , -0.07729711 , 0.3201877 , 0.272343 , -0.1282633 , 0.937681 , -0.0001838923 , 0.02229149 , 0.1296073 , 20.64291 , 0.5581895 , 263.8717 , ]
Idx 935 : [ 0.0304808 , 0.08248675 , 5.225624 , -0.5682966 , 0.1327321 , 5.094574 , 0.09351654 , -0.06288323 , -0.0859143 , 0.5371851 , 0.4810068 , 0.0214216 , 1.03966 , 0.1033621 , 0.1406078 , 0.1644135 , 20.64762 , 358.9364 , 263.817 , ]
Idx 936 : [ 0.03254884 , 0.081936 , 5.226019 , -0.5401989 , 0.1531325 , 5.091305 , 0.06239192 , -0.01661579 , 0.01191158 , 0.8476929 , 0.6154693 , -0.09863017 , 0.9797425 , 0.1354798 , 0.1420758 , 0.1968881 , 20.65233 , 357.3766 , 263.8593 , ]
Idx 937 : [ 0.03319287 , 0.08087641 , 5.227949 , -0.5031573 , 0.1780474 , 5.087788 , 0.01914073 , -0.03149142 , 0.05736728 , 1.100891 , 0.7404797 , -0.1045309 , 0.9066582 , 0.1229931 , 0.1399603 , 0.2273944 , 20.65704 , 355.8937 , 263.8667 , ]
Idx 938 : [ 0.03340122 , 0.07962823 , 5.227165 , -0.4557314 , 0.2023838 , 5.085577 , 0.006287911 , -0.0376699 , -0.02365859 , 1.431306 , 0.7344686 , -0.06671607 , 0.8762974 , 0.08457155 , 0.08646035 , 0.2564302 , 20.6599 , 354.5181 , 263.8364 , ]
