[6/7/2022 12:30:22 AM]
Idx 1237 : [ 2.762083 , 0.1148712 , 3.151627 , 2.580788 , 0.07587636 , 2.691547 , -0.05416076 , -0.3883737 , 0.4396603 , 0.02280671 , 0.03444548 , -0.002442098 , 0.04073957 , -0.1036986 , 0.5652007 , 3.04353 , 18.4343 , 4.067436 , 268.6052 , ]
Idx 1238 : [ 2.755829 , 0.1006728 , 3.169945 , 2.583082 , 0.07734674 , 2.691824 , -0.1545109 , -0.3507995 , 0.4525878 , 0.05666773 , 0.0363289 , 0.006833115 , 0.04637093 , -0.1977451 , 0.7335467 , 3.045406 , 18.46399 , 3.293042 , 268.1301 , ]
Idx 1239 : [ 2.752849 , 0.08859438 , 3.181297 , 2.584744 , 0.0782854 , 2.692196 , -0.07517922 , -0.3046897 , 0.2863787 , 0.04193196 , 0.02367845 , 0.009382367 , 0.04736893 , -0.2623605 , 0.7833074 , 3.047284 , 18.49504 , 2.02856 , 268.1076 , ]
Idx 1240 : [ 2.752546 , 0.08122295 , 3.186882 , 2.58192 , 0.08026183 , 2.69412 , -0.006537403 , -0.1591523 , 0.1205765 , -0.06097801 , 0.042672 , 0.04155112 , 0.0498181 , -0.1624133 , 0.6474809 , 3.049592 , 18.52503 , 0.5100186 , 268.4553 , ]
Idx 1241 : [ 2.752559 , 0.07771367 , 3.188755 , 2.576787 , 0.08348477 , 2.699825 , 0.0003446914 , -0.09395394 , 0.05014621 , -0.1374297 , 0.08628774 , 0.1527366 , 0.06177636 , -0.02267623 , 0.727069 , 3.051899 , 18.55219 , 359.3572 , 268.647 , ]
Idx 1242 : [ 2.751593 , 0.07719541 , 3.188786 , 2.571611 , 0.08876771 , 2.710619 , -0.02136765 , -0.01146296 , 0.0006749899 , -0.1144741 , 0.1168484 , 0.2387355 , 0.05104611 , 0.1661556 , 0.5021925 , 3.054207 , 18.57489 , 358.8015 , 268.3671 , ]
Idx 1243 : [ 2.747485 , 0.07663214 , 3.190063 , 2.56993 , 0.09529644 , 2.728905 , -0.1043357 , -0.01430769 , 0.03246105 , -0.04270809 , 0.165839 , 0.4644838 , -0.01320244 , 0.3169677 , 0.4535827 , 3.053687 , 18.59275 , 358.7202 , 267.7397 , ]
Idx 1244 : [ 2.747902 , 0.07625586 , 3.191095 , 2.566839 , 0.1005376 , 2.767099 , 0.009317161 , -0.008412362 , 0.02306904 , -0.0691005 , 0.1171724 , 0.8538954 , -0.01160914 , 0.3202001 , 0.3437755 , 3.053168 , 18.60813 , 359.1859 , 266.9568 , ]
Idx 1245 : [ 2.743216 , 0.07584518 , 3.19116 , 2.564332 , 0.1011717 , 2.820829 , -0.1212658 , -0.01062788 , 0.001678248 , -0.06485935 , 0.01641228 , 1.390478 , -0.01345066 , 0.2929931 , 0.3770135 , 3.052648 , 18.6227 , 359.8314 , 266.2823 , ]
Idx 1246 : [ 2.740366 , 0.07514244 , 3.191469 , 2.561668 , 0.09743607 , 2.883232 , -0.06209705 , -0.01531128 , 0.006732288 , -0.0580556 , -0.08139297 , 1.359631 , -0.01131398 , 0.1175709 , 0.3132592 , 3.052129 , 18.63707 , 0.1076199 , 265.9462 , ]
Idx 1247 : [ 2.740116 , 0.0728097 , 3.19216 , 2.557978 , 0.09246486 , 2.951115 , -0.006465924 , -0.06036661 , 0.01786767 , -0.09549577 , -0.1286444 , 1.756658 , -0.01345011 , -0.002933728 , 0.3916573 , 3.051609 , 18.65221 , 0.1028303 , 266.0157 , ]
Idx 1248 : [ 2.744844 , 0.0733062 , 3.192822 , 2.552952 , 0.09208351 , 3.021824 , 0.1015251 , 0.01066085 , 0.01421105 , -0.1079037 , -0.00818825 , 1.518248 , -0.01115998 , -0.002436766 , 0.3342669 , 3.051089 , 18.66778 , 359.7077 , 266.3661 , ]
Idx 1249 : [ 2.74417 , 0.07288146 , 3.193056 , 2.54648 , 0.09300083 , 3.0931 , -0.01888736 , -0.01188969 , 0.006567196 , -0.1811852 , 0.02567814 , 1.9952 , -0.01453593 , -0.07224583 , 0.442031 , 3.05057 , 18.68357 , 359.0952 , 266.7352 , ]
Idx 1250 : [ 2.743018 , 0.07284206 , 3.193233 , 2.540715 , 0.09750003 , 3.164732 , -0.0257597 , -0.0008813231 , 0.003967954 , -0.1289478 , 0.1006442 , 1.602371 , -0.01162653 , -0.04139152 , 0.3515693 , 3.05005 , 18.69928 , 358.6072 , 266.9987 , ]
Idx 1251 : [ 2.741834 , 0.07355809 , 3.193453 , 2.5363 , 0.1049836 , 3.234486 , -0.02979332 , 0.01801788 , 0.005519504 , -0.11111 , 0.1883145 , 1.75525 , -0.01307882 , -0.007883292 , 0.3845894 , 3.049531 , 18.71457 , 358.2514 , 267.1921 , ]
Idx 1252 : [ 2.739766 , 0.07390624 , 3.193699 , 2.532852 , 0.1132864 , 3.301182 , -0.044486 , 0.007489126 , 0.005292777 , -0.07416043 , 0.1786017 , 1.434712 , -0.01117022 , -0.006739059 , 0.3226542 , 3.049011 , 18.72957 , 357.8509 , 267.3357 , ]
Idx 1253 : [ 2.741874 , 0.07342952 , 3.193766 , 2.531093 , 0.1208087 , 3.363323 , 0.05090202 , -0.01151081 , 0.001611917 , -0.042474 , 0.1816328 , 1.500464 , -0.01254992 , -0.007564494 , 0.3638786 , 3.048491 , 18.74464 , 357.5223 , 267.3942 , ]
Idx 1254 : [ 2.743206 , 0.07295531 , 3.193754 , 2.529321 , 0.1273613 , 3.421524 , 0.03251594 , -0.01158206 , -0.0002795066 , -0.04327695 , 0.1600379 , 1.421478 , -0.01269426 , -0.007654406 , 0.3826912 , 3.047972 , 18.76031 , 357.2388 , 267.3221 , ]
Idx 1255 : [ 2.743549 , 0.07305282 , 3.193834 , 2.52781 , 0.1325451 , 3.473831 , 0.008203572 , 0.002330042 , 0.001914167 , -0.03610711 , 0.1238668 , 1.24986 , -0.0124193 , -0.007485759 , 0.3970529 , 3.047452 , 18.77692 , 357.0192 , 267.1661 , ]
Idx 1256 : [ 2.742597 , 0.07393652 , 3.194145 , 2.527858 , 0.1357819 , 3.519417 , -0.02211632 , 0.0205346 , 0.007224369 , 0.001119112 , 0.07521322 , 1.059279 , -0.01206647 , -0.007282541 , 0.414404 , 3.046933 , 18.79476 , 356.8684 , 266.9794 , ]
Idx 1257 : [ 2.74115 , 0.07445478 , 3.194653 , 2.525965 , 0.1344468 , 3.557598 , -0.01196001 , 0.004283044 , 0.0041929 , -0.0156485 , -0.01103345 , 0.3155394 , -0.004295358 , -0.01207035 , 0.1592041 , 3.046413 , 18.81402 , 356.7132 , 266.7395 , ]
Idx 1258 : [ 2.743224 , 0.07558256 , 3.195028 , 2.52724 , 0.1253066 , 3.582325 , 0.05287775 , 0.02875661 , 0.009580975 , 0.03251209 , -0.2330621 , 0.6304963 , -0.01324071 , -0.03724483 , 0.5282182 , 3.045894 , 18.83474 , 356.505 , 266.4095 , ]
Idx 1259 : [ 2.745785 , 0.07737637 , 3.195663 , 2.533616 , 0.1141536 , 3.59411 , 0.05412718 , 0.03791094 , 0.01342346 , 0.1347586 , -0.2357105 , 0.2490797 , -0.01099474 , 0.01980011 , 0.4443044 , 3.045373 , 18.85576 , 356.8875 , 266.1176 , ]
Idx 1260 : [ 2.744706 , 0.07902586 , 3.197269 , 2.537795 , 0.1052005 , 3.602951 , -0.03331787 , 0.05093011 , 0.04958665 , 0.1290313 , -0.2764386 , 0.2729622 , -0.1470963 , 0.02892309 , 0.6789013 , 3.040609 , 18.87775 , 357.4 , 265.9456 , ]
Idx 1261 : [ 2.746265 , 0.0814811 , 3.200142 , 2.540279 , 0.09811719 , 3.608301 , 0.03710142 , 0.05842055 , 0.0683483 , 0.05911265 , -0.168542 , 0.1273021 , -0.1133692 , 0.02229489 , 0.5396157 , 3.035845 , 18.90042 , 357.843 , 265.9754 , ]
Idx 1262 : [ 2.74575 , 0.08375227 , 3.202545 , 2.542562 , 0.09186792 , 3.613672 , -0.01244939 , 0.05490413 , 0.05809717 , 0.05516926 , -0.1510717 , 0.1298426 , -0.1248052 , -0.007930725 , 0.5598539 , 3.030682 , 18.92358 , 358.4029 , 266.0898 , ]
Idx 1263 : [ 2.748141 , 0.08609915 , 3.205582 , 2.543166 , 0.08610529 , 3.617773 , 0.05378173 , 0.05279223 , 0.06830516 , 0.01360097 , -0.1296288 , 0.09224629 , -0.1161445 , -0.06955209 , 0.5395765 , 3.025519 , 18.94757 , 358.9837 , 266.1557 , ]
Idx 1264 : [ 2.748138 , 0.08808535 , 3.208252 , 2.545095 , 0.08166075 , 3.621582 , -6.188158E-05 , 0.05155199 , 0.06930736 , 0.05007457 , -0.1153581 , 0.09886201 , -0.109221 , -0.1651341 , 0.6342614 , 3.021311 , 18.97201 , 359.7255 , 266.1644 , ]
Idx 1265 : [ 2.747668 , 0.09004408 , 3.211447 , 2.545472 , 0.07760888 , 3.624409 , -0.01039911 , 0.04332347 , 0.07066333 , 0.008321398 , -0.08961982 , 0.06252122 , -0.0930752 , -0.2123591 , 0.5317679 , 3.017103 , 18.99605 , 0.3768738 , 266.2587 , ]
Idx 1266 : [ 2.745849 , 0.09219772 , 3.214725 , 2.546074 , 0.07476443 , 3.626427 , -0.04696951 , 0.05560623 , 0.08465592 , 0.0155498 , -0.07344295 , 0.05210353 , -0.07372305 , -0.2515546 , 0.5794917 , 3.014247 , 19.01849 , 0.9359466 , 266.4673 , ]
Idx 1267 : [ 2.742553 , 0.09477955 , 3.220642 , 2.545723 , 0.07382196 , 3.62727 , -0.07525851 , 0.05894506 , 0.1350799 , -0.008012478 , -0.0215172 , 0.01924737 , -0.06518847 , -0.1354011 , 0.4562322 , 3.011392 , 19.03848 , 1.424795 , 266.6821 , ]
Idx 1268 : [ 2.739405 , 0.09788072 , 3.230995 , 2.544146 , 0.07368076 , 3.627684 , -0.08088776 , 0.07968248 , 0.2660156 , -0.04051739 , -0.003628126 , 0.01063474 , -0.06103951 , 0.006637526 , 0.4486196 , 3.009017 , 19.05594 , 1.641596 , 266.8319 , ]
Idx 1269 : [ 2.737916 , 0.1011375 , 3.25156 , 2.546325 , 0.07348692 , 3.627831 , -0.03362975 , 0.0735486 , 0.4644201 , 0.04920088 , -0.00437736 , 0.003316671 , -0.05363746 , 0.1374803 , 0.3422202 , 3.006641 , 19.07109 , 1.470534 , 266.9651 , ]
Idx 1270 : [ 2.736168 , 0.1039276 , 3.280788 , 2.547476 , 0.07338607 , 3.62822 , -0.04452095 , 0.07109652 , 0.7448025 , 0.02933231 , -0.002569919 , 0.009915147 , -0.06053586 , 0.2391543 , 0.3311853 , 3.004266 , 19.08409 , 1.28544 , 267.1329 , ]
Idx 1271 : [ 2.733598 , 0.1054613 , 3.320091 , 2.547376 , 0.07313031 , 3.629076 , -0.05896195 , 0.03517784 , 0.9014803 , -0.002296793 , -0.005866392 , 0.01964305 , -0.05731045 , 0.2189855 , 0.2722028 , 3.001767 , 19.09595 , 1.099029 , 267.2488 , ]
Idx 1272 : [ 2.735103 , 0.1060938 , 3.368732 , 2.545679 , 0.07243127 , 3.630421 , 0.03670009 , 0.01542543 , 1.186218 , -0.04138644 , -0.01704763 , 0.03279286 , -0.06093424 , 0.168607 , 0.2847629 , 2.999269 , 19.10763 , 0.9218882 , 267.2862 , ]
Idx 1273 : [ 2.735664 , 0.1062192 , 3.425724 , 2.539787 , 0.07162505 , 3.632008 , 0.01248576 , 0.002787567 , 1.266806 , -0.130952 , -0.01792045 , 0.03527385 , -0.05553935 , 0.07599829 , 0.2710829 , 2.99677 , 19.11983 , 1.095795 , 267.3351 , ]
Idx 1274 : [ 2.735258 , 0.1078589 , 3.486855 , 2.536837 , 0.07112116 , 3.633751 , -0.01108957 , 0.04470604 , 1.666685 , -0.08043513 , -0.01373845 , 0.04753044 , -0.09321478 , 0.01808718 , 0.3520581 , 2.993351 , 19.13274 , 1.546486 , 267.4423 , ]
Idx 1275 : [ 2.734964 , 0.1104021 , 3.549669 , 2.534531 , 0.07074612 , 3.635447 , -0.006712342 , 0.05821047 , 1.437773 , -0.05279284 , -0.008584158 , 0.03881153 , -0.07825609 , -0.05085554 , 0.3048167 , 2.989932 , 19.14606 , 2.520914 , 267.582 , ]
Idx 1276 : [ 2.733502 , 0.1144862 , 3.614283 , 2.532394 , 0.07044429 , 3.636955 , -0.03372789 , 0.09422166 , 1.490628 , -0.04928276 , -0.00696339 , 0.03480595 , -0.09284521 , -0.08813969 , 0.3198979 , 2.985908 , 19.15992 , 3.772876 , 267.705 , ]
Idx 1277 : [ 2.730295 , 0.1215209 , 3.677588 , 2.530729 , 0.07033783 , 3.638153 , -0.08287334 , 0.1817737 , 1.635781 , -0.04303845 , -0.002750739 , 0.03095121 , -0.1040044 , -0.08558712 , 0.3663874 , 2.981883 , 19.1741 , 4.824935 , 267.8583 , ]
Idx 1278 : [ 2.724898 , 0.1306021 , 3.738096 , 2.529814 , 0.07044816 , 3.639074 , -0.129471 , 0.2178603 , 1.451613 , -0.02195219 , 0.002646788 , 0.0221009 , -0.07746753 , -0.06116641 , 0.3383313 , 2.978653 , 19.18821 , 5.675036 , 268.1049 , ]
Idx 1279 : [ 2.713568 , 0.1414324 , 3.795502 , 2.522629 , 0.07133919 , 3.638811 , -0.2125044 , 0.2031198 , 1.076634 , -0.1347447 , 0.01671118 , -0.004936554 , -0.06057116 , -0.01118103 , 0.2657154 , 2.975424 , 19.20237 , 6.252121 , 268.3978 , ]
Idx 1280 : [ 2.709535 , 0.1510273 , 3.849876 , 2.522718 , 0.07107413 , 3.638958 , -0.1118178 , 0.2660217 , 1.507544 , 0.002458987 , -0.007348867 , 0.00407187 , 0.00702001 , -0.01652875 , 0.3985674 , 2.975677 , 19.21675 , 6.466063 , 268.6117 , ]
Idx 1281 : [ 2.705694 , 0.1593673 , 3.899794 , 2.522702 , 0.07099175 , 3.639072 , -0.0946823 , 0.2056142 , 1.230658 , -0.0003879458 , -0.002030838 , 0.002821424 , 0.006230645 , -0.01469786 , 0.3749202 , 2.97593 , 19.23196 , 6.676757 , 268.649 , ]
Idx 1282 : [ 2.697338 , 0.165011 , 3.944462 , 2.525698 , 0.07039797 , 3.640102 , -0.2004666 , 0.1353865 , 1.07155 , 0.07187057 , -0.01424428 , 0.02470801 , 0.006062614 , -0.01138742 , 0.3738688 , 2.976182 , 19.24754 , 6.673936 , 268.5848 , ]
Idx 1283 : [ 2.690894 , 0.1683386 , 3.98546 , 2.530164 , 0.07043588 , 3.641401 , -0.1540612 , 0.07956018 , 0.9802545 , 0.1067814 , 0.0009063763 , 0.03105621 , 0.006042509 , -0.01134966 , 0.3911441 , 2.976435 , 19.2639 , 6.673379 , 268.5298 , ]
Idx 1284 : [ 2.684964 , 0.166946 , 4.021383 , 2.532331 , 0.07195431 , 3.642395 , -0.1335958 , -0.03137009 , 0.8092443 , 0.04881074 , 0.03420592 , 0.02238591 , 0.005703896 , -0.01069346 , 0.3944389 , 2.976688 , 19.28141 , 6.949842 , 268.4991 , ]
Idx 1285 : [ 2.677615 , 0.158782 , 4.051853 , 2.532414 , 0.07366216 , 3.642815 , -0.1819067 , -0.2020794 , 0.7542071 , 0.00205371 , 0.04227366 , 0.01038658 , 0.006255552 , -0.01174982 , 0.4489362 , 2.976941 , 19.29955 , 7.145393 , 268.5238 , ]
Idx 1286 : [ 2.671979 , 0.1430302 , 4.071459 , 2.534529 , 0.07482898 , 3.643492 , -0.1391702 , -0.3889794 , 0.484146 , 0.05222267 , 0.02881373 , 0.01672067 , 0.006240816 , -0.019741 , 0.4583349 , 2.977194 , 19.31811 , 7.133476 , 268.5475 , ]
Idx 1287 : [ 2.668694 , 0.1265407 , 4.089106 , 2.535684 , 0.07645315 , 3.644081 , -0.07742275 , -0.3886422 , 0.4159183 , 0.02723114 , 0.03828009 , 0.01389092 , 0.005967699 , -0.0188359 , 0.4738645 , 2.977447 , 19.33821 , 7.076437 , 268.4011 , ]
Idx 1288 : [ 2.664112 , 0.1146467 , 4.103874 , 2.537201 , 0.07845032 , 3.64469 , -0.1050834 , -0.2727509 , 0.3386727 , 0.03478361 , 0.04579905 , 0.01395281 , 0.005795445 , -0.01832673 , 0.5071561 , 2.9777 , 19.36033 , 6.499839 , 268.1241 , ]
Idx 1289 : [ 2.66001 , 0.1047374 , 4.115036 , 2.536836 , 0.08027804 , 3.645422 , -0.09621763 , -0.2324784 , 0.2618605 , -0.008557899 , 0.04287899 , 0.01718292 , 0.005929002 , -0.08281025 , 0.5677522 , 2.977952 , 19.38453 , 5.669261 , 267.8387 , ]
Idx 1290 : [ 2.654954 , 0.09566087 , 4.124449 , 2.537918 , 0.08145159 , 3.646358 , -0.1269355 , -0.2278779 , 0.2363206 , 0.0271637 , 0.02946375 , 0.02351234 , 0.00634498 , -0.1827653 , 0.6355036 , 2.978205 , 19.40984 , 4.614406 , 267.6837 , ]
Idx 1291 : [ 2.651675 , 0.08736229 , 4.132498 , 2.539551 , 0.08217996 , 3.647314 , -0.07704364 , -0.1949432 , 0.1890806 , 0.038365 , 0.01711023 , 0.02244772 , 0.005947975 , -0.2569447 , 0.5977547 , 2.978458 , 19.43529 , 3.662473 , 267.7524 , ]
Idx 1292 : [ 2.649938 , 0.08227146 , 4.136755 , 2.540077 , 0.08282262 , 3.648426 , -0.04275377 , -0.1253295 , 0.1048066 , 0.01293648 , 0.01582136 , 0.02737556 , 0.006221718 , -0.2872614 , 0.5984119 , 2.978711 , 19.45959 , 2.888642 , 268.004 , ]
Idx 1293 : [ 2.650413 , 0.07916373 , 4.139231 , 2.5388 , 0.083534 , 3.650738 , 0.01155754 , -0.07570331 , 0.06030826 , -0.03110661 , 0.01732904 , 0.05631249 , 0.006156275 , -0.2270083 , 0.5491862 , 2.978964 , 19.48214 , 2.639827 , 268.306 , ]
Idx 1294 : [ 2.649486 , 0.07729334 , 4.13928 , 2.533705 , 0.08446813 , 3.654984 , -0.02060713 , -0.04160138 , 0.001103007 , -0.1133233 , 0.02077683 , 0.09443434 , 0.005631697 , -0.08344669 , 0.4440026 , 2.979217 , 19.5021 , 2.855268 , 268.5949 , ]
Idx 1295 : [ 2.647136 , 0.07640946 , 4.140102 , 2.531476 , 0.08683163 , 3.66235 , -0.06117896 , -0.02300727 , 0.02139836 , -0.05801389 , 0.06152184 , 0.1917412 , 0.006578383 , 0.08385731 , 0.4422659 , 2.97947 , 19.51909 , 3.173326 , 268.7783 , ]
Idx 1296 : [ 2.646338 , 0.07599193 , 4.140316 , 2.524888 , 0.09092623 , 3.677559 , -0.01687166 , -0.00882512 , 0.004515236 , -0.1392567 , 0.08654539 , 0.3214687 , 0.005341685 , 0.1975542 , 0.3011098 , 2.979722 , 19.53334 , 3.323049 , 268.8696 , ]
Idx 1297 : [ 2.644941 , 0.07553887 , 4.140863 , 2.515614 , 0.09442556 , 3.707411 , -0.03588586 , -0.01164085 , 0.0140652 , -0.2382875 , 0.08991221 , 0.7670189 , 0.006493514 , 0.3435345 , 0.3130119 , 2.979975 , 19.54552 , 3.408861 , 268.7557 , ]
Idx 1298 : [ 2.645166 , 0.07496595 , 4.141888 , 2.508171 , 0.09723109 , 3.748297 , 0.005742315 , -0.01461735 , 0.0261324 , -0.1898979 , 0.07157972 , 1.043155 , 0.006460104 , 0.3614586 , 0.2726139 , 2.980228 , 19.55621 , 3.346915 , 268.4673 , ]
Idx 1299 : [ 2.646071 , 0.07515943 , 4.14291 , 2.500338 , 0.09838726 , 3.800476 , 0.02138112 , 0.004568398 , 0.02413961 , -0.184954 , 0.02729956 , 1.232066 , 0.005967346 , 0.3035747 , 0.2470707 , 2.980481 , 19.56667 , 3.261939 , 268.0119 , ]
Idx 1300 : [ 2.646753 , 0.07529843 , 4.143785 , 2.49132 , 0.09841044 , 3.858839 , 0.01551526 , 0.003162727 , 0.0199203 , -0.2051921 , 0.0005275732 , 1.327976 , 0.005750412 , 0.2122797 , 0.2550579 , 2.980734 , 19.57788 , 3.182158 , 267.4979 , ]
Idx 1301 : [ 2.64956 , 0.07436311 , 4.144722 , 2.478881 , 0.09823151 , 3.921858 , 0.07117153 , -0.0237178 , 0.02374803 , -0.315411 , -0.004537397 , 1.598034 , 0.03783482 , 0.1293203 , 0.3152539 , 2.982226 , 19.59031 , 3.127873 , 267.032 , ]
Idx 1302 : [ 2.648834 , 0.07083321 , 4.144884 , 2.471627 , 0.09637392 , 3.987486 , -0.01732473 , -0.0842092 , 0.003867634 , -0.1730652 , -0.04431462 , 1.565618 , 0.03558223 , -0.01061893 , 0.3186475 , 2.983717 , 19.60367 , 2.933015 , 266.7011 , ]
Idx 1303 : [ 2.648245 , 0.06947303 , 4.145126 , 2.468766 , 0.09781587 , 4.055143 , -0.01407722 , -0.0325144 , 0.005790469 , -0.06839137 , 0.03446925 , 1.617319 , 0.0356547 , -0.01064056 , 0.3300568 , 2.985209 , 19.61748 , 2.446708 , 266.5511 , ]
Idx 1304 : [ 2.647358 , 0.06898421 , 4.145235 , 2.468653 , 0.1021435 , 4.123083 , -0.02023377 , -0.01115169 , 0.002480269 , -0.002578174 , 0.09872973 , 1.54995 , 0.03403843 , -0.01015496 , 0.3172569 , 2.986701 , 19.63138 , 1.726504 , 266.5992 , ]
Idx 1305 : [ 2.646946 , 0.06887108 , 4.145439 , 2.471656 , 0.1090189 , 4.18956 , -0.009503377 , -0.002612603 , 0.004713146 , 0.06936474 , 0.1587783 , 1.535208 , 0.05185562 , -0.01028248 , 0.3197011 , 2.988946 , 19.64523 , 0.9097921 , 266.7914 , ]
Idx 1306 : [ 2.646588 , 0.06886941 , 4.145763 , 2.472864 , 0.1184205 , 4.254292 , -0.008627117 , -4.020627E-05 , 0.007811503 , 0.02909785 , 0.2264948 , 1.559452 , 0.05410615 , -0.01072071 , 0.3343783 , 2.991192 , 19.65911 , 0.1492005 , 267.0087 , ]
Idx 1307 : [ 2.646872 , 0.0691818 , 4.146191 , 2.475644 , 0.1284729 , 4.315765 , 0.007099028 , 0.007829546 , 0.0107083 , 0.06967564 , 0.2519498 , 1.540752 , 0.05627832 , -0.01450879 , 0.3554294 , 2.993438 , 19.67329 , 359.3734 , 267.1333 , ]
Idx 1308 : [ 2.645087 , 0.06898874 , 4.146658 , 2.476065 , 0.1380966 , 4.372469 , -0.04040901 , -0.004372154 , 0.0105828 , 0.009535317 , 0.2179436 , 1.284147 , -0.01450275 , -0.01310971 , 0.3268141 , 2.992797 , 19.68772 , 358.8186 , 267.1664 , ]
Idx 1309 : [ 2.646326 , 0.06824398 , 4.146885 , 2.477629 , 0.1457757 , 4.422846 , 0.0323163 , -0.01942803 , 0.005920924 , 0.04078721 , 0.2003194 , 1.314147 , -0.01670546 , -0.01510395 , 0.3864025 , 2.992157 , 19.70253 , 358.4656 , 267.1468 , ]
Idx 1310 : [ 2.647608 , 0.06828678 , 4.147009 , 2.479896 , 0.1513167 , 4.468204 , 0.03098156 , 0.001034063 , 0.002995613 , 0.05478517 , 0.1338838 , 1.09598 , -0.0154735 , -0.01398721 , 0.3838072 , 2.991517 , 19.71841 , 358.0739 , 267.0732 , ]
Idx 1311 : [ 2.648207 , 0.06847072 , 4.147129 , 2.482767 , 0.1535553 , 4.506628 , 0.01413538 , 0.004341339 , 0.002836079 , 0.06776203 , 0.05283604 , 0.90687 , -0.01512575 , -0.02885879 , 0.4018229 , 2.990876 , 19.73544 , 357.7211 , 266.9833 , ]
Idx 1312 : [ 2.646224 , 0.06918395 , 4.147625 , 2.484324 , 0.1519346 , 4.536345 , -0.04553172 , 0.01637511 , 0.01138567 , 0.03573348 , -0.03720868 , 0.6822641 , -0.01469189 , -0.02807278 , 0.4150513 , 2.990236 , 19.75352 , 357.4809 , 266.9147 , ]
Idx 1313 : [ 2.643232 , 0.07003951 , 4.148556 , 2.490071 , 0.1427212 , 4.55608 , -0.06969137 , 0.01993047 , 0.02168275 , 0.1338843 , -0.2146281 , 0.4597364 , -0.0149291 , -0.04497893 , 0.4572483 , 2.989595 , 19.77315 , 357.1901 , 266.8523 , ]
Idx 1314 : [ 2.641479 , 0.07122093 , 4.149052 , 2.493694 , 0.1293349 , 4.565058 , -0.04477658 , 0.03017122 , 0.01266458 , 0.09253665 , -0.3418598 , 0.2292776 , -0.01634217 , -0.02355429 , 0.5245083 , 2.988955 , 19.79368 , 357.2577 , 266.8753 , ]
Idx 1315 : [ 2.643516 , 0.07217705 , 4.14938 , 2.505073 , 0.1184858 , 4.573704 , 0.04929101 , 0.02314087 , 0.007940112 , 0.2753995 , -0.2625805 , 0.2092589 , -0.01551092 , -0.02232002 , 0.5231241 , 2.988314 , 19.8153 , 357.3182 , 266.8758 , ]
Idx 1316 : [ 2.644578 , 0.07363915 , 4.149664 , 2.514049 , 0.1097405 , 4.582611 , 0.02454238 , 0.03377607 , 0.006565198 , 0.2073545 , -0.2020258 , 0.2057683 , -0.01479373 , -0.02130936 , 0.5259649 , 2.987674 , 19.83807 , 357.5458 , 266.9191 , ]
Idx 1317 : [ 2.645303 , 0.07438755 , 4.150154 , 2.522804 , 0.1010759 , 4.591616 , 0.0163324 , 0.01686427 , 0.01104586 , 0.1972781 , -0.195246 , 0.2029085 , -0.01443053 , -0.03881899 , 0.5242699 , 2.987033 , 19.86133 , 358.0687 , 267.0544 , ]
Idx 1318 : [ 2.648832 , 0.07492179 , 4.150581 , 2.528175 , 0.09219331 , 4.598705 , 0.09183548 , 0.0139022 , 0.01111804 , 0.139782 , -0.2311479 , 0.1844899 , -0.01666464 , -0.08511005 , 0.6180933 , 2.986393 , 19.88508 , 358.7968 , 267.3281 , ]
Idx 1319 : [ 2.647746 , 0.07533413 , 4.150362 , 2.532317 , 0.08416259 , 4.605682 , -0.02622978 , 0.009961442 , -0.005298946 , 0.1000464 , -0.1940062 , 0.1685526 , -0.04532903 , -0.1354514 , 0.5901182 , 2.984517 , 19.90951 , 359.7196 , 267.5689 , ]
Idx 1320 : [ 2.647246 , 0.0759685 , 4.150387 , 2.53387 , 0.07693452 , 4.611294 , -0.01098266 , 0.01394185 , 0.0005449412 , 0.03413218 , -0.1588543 , 0.1233244 , -0.0412269 , -0.1940148 , 0.553283 , 2.982641 , 19.93469 , 0.5925961 , 267.6484 , ]
Idx 1321 : [ 2.646508 , 0.07701349 , 4.151384 , 2.533658 , 0.07312602 , 4.614262 , -0.01925166 , 0.02723693 , 0.02600031 , -0.005518229 , -0.09926599 , 0.07735464 , -0.0488935 , -0.2688428 , 0.6390706 , 2.980765 , 19.95921 , 1.544969 , 267.6561 , ]
Idx 1322 : [ 2.648062 , 0.07885045 , 4.154156 , 2.533959 , 0.07142389 , 4.615444 , 0.03346453 , 0.03955751 , 0.05967961 , 0.006489592 , -0.03665413 , 0.02546549 , -0.01364663 , -0.1925006 , 0.4874177 , 2.980131 , 19.98184 , 2.221932 , 267.7424 , ]
Idx 1323 : [ 2.649585 , 0.08169115 , 4.159929 , 2.531107 , 0.0701896 , 4.616425 , 0.03837045 , 0.07154527 , 0.1454114 , -0.071841 , -0.03108667 , 0.02469159 , -0.01597267 , -0.1072091 , 0.49902 , 2.979497 , 20.00165 , 2.439324 , 267.9427 , ]
Idx 1324 : [ 2.651121 , 0.08465612 , 4.170757 , 2.530292 , 0.06970042 , 4.616617 , 0.03825529 , 0.07385017 , 0.2696992 , -0.02030939 , -0.01218415 , 0.004798242 , -0.01579619 , 0.04145906 , 0.4080406 , 2.978863 , 20.01804 , 2.451989 , 268.2117 , ]
Idx 1325 : [ 2.655385 , 0.08843756 , 4.190554 , 2.531496 , 0.06953096 , 4.616566 , 0.1039823 , 0.09222749 , 0.4828242 , 0.02936533 , -0.004132952 , -0.001256022 , -0.01545605 , 0.1755582 , 0.3400098 , 2.978229 , 20.03198 , 2.149198 , 268.4522 , ]
